customer_id,customer_segment,orders,net_revenue,gross_profit,avg_order_value,last_order_date,recency_days,top_category,value_band
C-01842,Returning,21,2414.77,908.31,114.99,2026-04-08,22,Home,Strategic
C-00336,Returning,14,2414.31,768.97,172.45,2026-04-25,5,Electronics,Strategic
C-02646,Returning,22,2414.22,512.64,109.74,2026-03-16,45,Home,Strategic
C-00348,Returning,19,2413.71,681.39,127.04,2026-02-27,62,Books,Strategic
C-01691,Returning,19,2413.68,852.09,127.04,2026-04-11,19,Electronics,Strategic
C-01393,Returning,22,2413.10,450.45,109.69,2026-04-18,12,Electronics,Strategic
C-02116,New,19,2410.95,644.62,126.89,2026-02-27,62,Home,Strategic
C-02269,Returning,20,2410.34,291.89,120.52,2026-02-27,62,Electronics,Strategic
C-02663,Returning,16,2410.27,809.57,150.64,2026-02-12,77,Apparel,Strategic
C-01506,Returning,23,2409.70,681.51,104.77,2026-04-19,11,Beauty,Strategic
C-00947,Returning,18,2409.43,236.79,133.86,2026-04-11,19,Electronics,Strategic
C-01333,Returning,15,2409.14,912.26,160.61,2026-02-25,64,Electronics,Strategic
C-00889,Returning,26,2408.42,912.95,92.63,2026-04-03,27,Books,Strategic
C-00385,New,21,2408.32,791.41,114.68,2026-04-10,20,Apparel,Strategic
C-01067,New,15,2401.01,807.54,160.07,2026-04-01,29,Electronics,Strategic
C-00104,New,29,2399.98,855.11,82.76,2026-02-04,85,Home,Strategic
C-02225,Returning,16,2398.92,751.03,149.93,2026-04-22,8,Electronics,Strategic
C-01942,New,17,2398.19,875.85,141.07,2026-04-14,16,Home,Strategic
C-01514,New,12,2394.65,742.17,199.55,2026-04-15,15,Home,Strategic
C-00760,Returning,16,2394.25,742.39,149.64,2026-04-21,9,Home,Strategic
C-00337,New,16,2393.30,812.89,149.58,2026-04-17,13,Home,Strategic
C-02525,Returning,18,2392.60,826.21,132.92,2026-04-24,6,Electronics,Strategic
C-00331,Returning,21,2385.32,950.56,113.59,2026-04-07,23,Apparel,Strategic
C-01536,New,16,2384.85,971.37,149.05,2026-04-21,9,Apparel,Strategic
C-01200,Returning,23,2383.22,538.12,103.62,2026-03-30,31,Apparel,Strategic
C-01967,Returning,19,2382.91,522.78,125.42,2026-04-26,4,Electronics,Strategic
C-01229,Returning,21,2378.83,792.01,113.28,2026-04-27,3,Apparel,Strategic
C-01794,New,18,2370.40,484.59,131.69,2026-03-11,50,Beauty,Strategic
C-01355,New,21,2369.40,840.90,112.83,2026-04-21,9,Electronics,Strategic
C-00565,Returning,20,2367.74,646.08,118.39,2026-03-13,48,Home,Strategic
C-01662,Returning,17,2367.11,823.06,139.24,2026-03-14,47,Home,Strategic
C-01098,Returning,17,2364.10,162.77,139.06,2026-04-19,11,Electronics,Strategic
C-02371,New,24,2361.22,480.12,98.38,2026-04-14,16,Beauty,Strategic
C-02274,New,18,2360.97,835.88,131.16,2026-01-28,92,Home,Strategic
C-00620,Returning,17,2360.49,668.78,138.85,2026-04-30,0,Sports,Strategic
C-02783,Returning,19,2357.70,680.89,124.09,2026-04-13,17,Electronics,Strategic
C-00285,New,26,2356.51,262.65,90.64,2026-04-28,2,Home,Strategic
C-01398,Returning,16,2352.78,829.21,147.05,2026-04-27,3,Home,Strategic
C-00613,Returning,20,2350.94,945.16,117.55,2026-03-13,48,Home,Strategic
C-01931,New,16,2350.04,744.02,146.88,2026-04-25,5,Electronics,Strategic
C-02752,New,22,2349.28,702.82,106.79,2026-04-04,26,Home,Strategic
C-02630,Returning,26,2347.24,477.77,90.28,2026-01-31,89,Electronics,Strategic
C-02478,Returning,23,2345.09,912.56,101.96,2026-04-25,5,Beauty,Strategic
C-01462,Returning,19,2344.84,665.10,123.41,2026-03-29,32,Electronics,Strategic
C-00794,New,16,2343.18,615.53,146.45,2026-04-07,23,Beauty,Strategic
C-00065,Returning,24,2338.99,857.37,97.46,2026-01-31,89,Electronics,Strategic
C-01037,Returning,13,2338.75,796.37,179.90,2026-04-16,14,Electronics,Strategic
C-00971,New,23,2332.24,673.26,101.40,2026-02-09,80,Home,Strategic
C-00491,New,20,2331.78,585.74,116.59,2026-02-17,72,Electronics,Strategic
C-00750,Returning,19,2330.35,747.65,122.65,2026-04-28,2,Apparel,Strategic
C-00710,New,20,2329.30,616.64,116.47,2026-04-19,11,Apparel,Strategic
C-01521,Returning,18,2328.77,760.17,129.38,2026-04-29,1,Home,Strategic
C-00203,New,14,2327.87,688.69,166.28,2026-01-30,90,Books,Strategic
C-02625,New,19,2327.53,844.69,122.50,2026-04-19,11,Beauty,Strategic
C-01861,Returning,15,2321.06,757.61,154.74,2026-04-25,5,Books,Strategic
C-01626,Returning,13,2317.51,744.24,178.27,2026-04-01,29,Beauty,Strategic
C-01540,New,17,2313.37,848.38,136.08,2026-04-11,19,Home,Strategic
C-02508,New,22,2313.36,536.02,105.15,2026-03-28,33,Home,Strategic
C-02196,New,19,2312.53,85.61,121.71,2026-03-13,48,Electronics,Strategic
C-02328,New,21,2312.40,760.20,110.11,2026-04-17,13,Home,Strategic
C-01919,New,19,2308.35,683.21,121.49,2026-02-17,72,Books,Strategic
C-00997,New,21,2308.29,531.54,109.92,2026-04-03,27,Apparel,Strategic
C-00099,New,18,2307.05,753.62,128.17,2026-04-28,2,Electronics,Strategic
C-01882,New,16,2303.93,861.67,144.00,2026-04-30,0,Books,Strategic
C-00436,Returning,20,2300.86,637.18,115.04,2026-04-28,2,Home,Strategic
C-00371,New,16,2298.83,400.07,143.68,2026-04-23,7,Electronics,Strategic
C-01153,New,15,2297.88,649.47,153.19,2026-03-31,30,Electronics,Strategic
C-01909,Returning,16,2297.77,783.22,143.61,2026-01-17,103,Apparel,Strategic
C-01166,Returning,14,2293.23,715.80,163.80,2026-04-26,4,Electronics,Strategic
C-02352,Returning,19,2293.11,835.61,120.69,2026-01-19,101,Beauty,Strategic
C-00413,Returning,21,2287.88,875.68,108.95,2026-04-03,27,Beauty,Strategic
C-00717,Returning,20,2286.79,794.09,114.34,2026-04-25,5,Apparel,Strategic
C-01962,Returning,23,2281.25,238.25,99.18,2026-04-08,22,Electronics,Strategic
C-01577,Returning,21,2278.52,829.60,108.50,2026-04-23,7,Home,Strategic
C-00356,Returning,19,2278.42,781.41,119.92,2025-12-16,135,Sports,Strategic
C-00904,Returning,17,2278.32,876.74,134.02,2026-04-02,28,Electronics,Strategic
C-00485,Returning,21,2277.78,-6.69,108.47,2026-03-23,38,Home,Strategic
C-00747,Returning,23,2277.46,627.89,99.02,2026-04-04,26,Electronics,Strategic
C-00917,New,16,2276.15,736.21,142.26,2026-04-28,2,Beauty,Strategic
C-00859,Returning,15,2275.80,706.90,151.72,2026-02-07,82,Electronics,Strategic
C-02565,Returning,21,2273.10,790.50,108.24,2026-04-29,1,Beauty,Strategic
C-00166,New,20,2272.90,352.96,113.64,2026-03-18,43,Electronics,Strategic
C-01381,New,18,2271.29,761.89,126.18,2026-04-28,2,Beauty,Strategic
C-00992,Returning,17,2270.18,698.15,133.54,2026-04-06,24,Beauty,Strategic
C-00674,Returning,26,2270.04,474.40,87.31,2026-04-18,12,Electronics,Strategic
C-01450,New,11,2269.36,791.60,206.31,2026-04-20,10,Home,Strategic
C-01724,Returning,17,2265.51,776.21,133.27,2026-04-18,12,Books,Strategic
C-01679,Returning,16,2264.25,772.40,141.52,2026-04-28,2,Sports,Strategic
C-00196,New,16,2262.78,826.86,141.42,2026-04-19,11,Home,Strategic
C-01074,Returning,16,2262.71,725.94,141.42,2026-04-18,12,Electronics,Strategic
C-02159,New,17,2261.71,729.17,133.04,2026-02-17,72,Sports,Strategic
C-01294,New,21,2261.36,667.09,107.68,2026-04-08,22,Beauty,Strategic
C-00445,Returning,20,2260.98,79.34,113.05,2025-12-30,121,Electronics,Strategic
C-01036,Returning,21,2260.84,835.00,107.66,2026-04-18,12,Books,Strategic
C-02079,New,24,2260.44,451.38,94.18,2026-04-26,4,Home,Strategic
C-01553,New,23,2259.24,859.92,98.23,2026-02-13,76,Beauty,Strategic
C-00854,Returning,21,2254.41,-16.74,107.35,2026-04-08,22,Electronics,Strategic
C-02236,Returning,17,2254.22,713.95,132.60,2026-04-30,0,Electronics,Strategic
C-00040,New,19,2254.06,353.23,118.63,2026-03-30,31,Home,Strategic
C-00169,New,21,2253.97,802.67,107.33,2026-01-10,110,Beauty,Strategic
C-01941,Returning,13,2253.76,857.52,173.37,2026-04-06,24,Sports,Strategic
C-01963,Returning,20,2253.30,736.55,112.67,2026-03-20,41,Electronics,Strategic
C-00912,Returning,17,2249.84,771.44,132.34,2026-04-24,6,Sports,Strategic
C-00696,Returning,24,2240.36,322.24,93.35,2026-04-18,12,Electronics,Strategic
C-00752,New,21,2238.80,693.94,106.61,2026-02-18,71,Electronics,Strategic
C-01096,Returning,18,2238.20,764.29,124.34,2026-04-11,19,Home,Strategic
C-00715,Returning,16,2235.74,766.70,139.73,2026-04-13,17,Home,Strategic
C-02732,Returning,16,2235.63,666.93,139.73,2026-03-06,55,Apparel,Strategic
C-00281,New,16,2233.18,713.74,139.57,2026-03-03,58,Electronics,Strategic
C-01666,Returning,17,2229.92,716.80,131.17,2026-04-28,2,Beauty,Strategic
C-01253,New,19,2229.63,584.02,117.35,2026-03-16,45,Electronics,Strategic
C-00058,Returning,24,2226.07,328.63,92.75,2026-04-29,1,Apparel,Strategic
C-01810,New,21,2224.81,916.05,105.94,2026-04-16,14,Books,Strategic
C-02429,New,16,2224.30,471.49,139.02,2026-03-24,37,Beauty,Strategic
C-02741,New,19,2222.82,699.47,116.99,2026-02-17,72,Electronics,Strategic
C-01797,Returning,21,2218.58,766.23,105.65,2026-02-17,72,Beauty,Strategic
C-01800,Returning,19,2218.11,362.65,116.74,2025-12-08,143,Home,Strategic
C-01905,New,16,2216.60,627.86,138.54,2026-04-08,22,Electronics,Strategic
C-02707,Returning,19,2213.84,517.01,116.52,2026-04-06,24,Apparel,Strategic
C-02591,Returning,15,2209.04,797.52,147.27,2026-02-28,61,Electronics,Strategic
C-00069,Returning,16,2208.20,684.00,138.01,2026-03-31,30,Home,Strategic
C-00815,Returning,22,2207.96,444.85,100.36,2026-04-22,8,Electronics,Strategic
C-00271,Returning,17,2207.48,965.07,129.85,2026-03-18,43,Beauty,Strategic
C-02408,Returning,24,2206.12,486.97,91.92,2026-03-02,59,Beauty,Strategic
C-02598,Returning,17,2205.70,579.02,129.75,2026-04-29,1,Beauty,Strategic
C-01614,Returning,19,2205.52,536.06,116.08,2026-02-15,74,Home,Strategic
C-00051,New,18,2204.50,733.27,122.47,2025-12-22,129,Books,Strategic
C-00183,Returning,17,2203.74,807.86,129.63,2026-04-05,25,Electronics,Strategic
C-00344,New,20,2202.55,805.06,110.13,2026-04-27,3,Beauty,Strategic
C-01737,New,18,2201.34,323.98,122.30,2026-03-14,47,Electronics,Strategic
C-01572,New,17,2200.57,752.05,129.45,2026-03-11,50,Electronics,Strategic
C-02358,New,19,2200.18,530.30,115.80,2026-04-02,28,Beauty,Strategic
C-01925,Returning,15,2199.66,539.91,146.64,2026-04-15,15,Electronics,Strategic
C-01619,Returning,17,2187.71,925.62,128.69,2026-04-04,26,Apparel,Strategic
C-00264,Returning,16,2186.37,771.07,136.65,2026-03-12,49,Home,Strategic
C-00915,New,16,2185.58,829.45,136.60,2026-04-27,3,Electronics,Strategic
C-00163,Returning,21,2181.82,299.57,103.90,2026-03-28,33,Electronics,Strategic
C-01394,New,21,2180.49,221.38,103.83,2026-04-21,9,Electronics,Strategic
C-00256,New,22,2171.92,384.97,98.72,2026-04-07,23,Electronics,Strategic
C-00273,Returning,24,2170.02,722.54,90.42,2026-04-28,2,Sports,Strategic
C-01267,Returning,19,2169.69,643.33,114.19,2026-03-14,47,Sports,Strategic
C-00834,New,16,2169.59,881.32,135.60,2026-04-30,0,Home,Strategic
C-00937,Returning,18,2169.10,634.82,120.51,2025-10-25,187,Home,Strategic
C-00193,Returning,17,2166.67,698.50,127.45,2026-03-05,56,Electronics,Strategic
C-01911,Returning,19,2166.37,471.30,114.02,2026-04-14,16,Electronics,Strategic
C-00303,New,23,2165.04,812.15,94.13,2026-03-28,33,Home,Strategic
C-00270,New,19,2164.77,954.00,113.94,2026-04-27,3,Apparel,Strategic
C-01838,New,15,2161.79,835.49,144.12,2026-04-06,24,Books,Strategic
C-00578,New,21,2158.43,528.42,102.78,2026-04-24,6,Electronics,Strategic
C-01313,New,13,2155.25,824.60,165.79,2026-04-21,9,Home,Strategic
C-00843,New,23,2155.15,725.61,93.70,2026-03-18,43,Home,Strategic
C-01362,New,11,2153.91,795.10,195.81,2025-11-27,154,Electronics,Strategic
C-00019,New,15,2152.92,565.95,143.53,2026-02-22,67,Electronics,Strategic
C-01996,New,17,2152.10,705.25,126.59,2026-04-30,0,Home,Strategic
C-01336,Returning,25,2150.99,842.62,86.04,2026-03-21,40,Sports,Strategic
C-02702,Returning,11,2150.51,641.76,195.50,2026-01-21,99,Electronics,Strategic
C-00339,Returning,21,2147.49,785.31,102.26,2026-04-11,19,Electronics,Strategic
C-02760,New,19,2137.67,600.42,112.51,2025-12-17,134,Electronics,Strategic
C-01683,New,17,2133.47,799.22,125.50,2026-04-16,14,Electronics,Strategic
C-00785,New,26,2132.30,572.45,82.01,2026-04-09,21,Electronics,Strategic
C-02325,Returning,21,2130.60,856.24,101.46,2026-04-28,2,Apparel,Strategic
C-00933,New,15,2130.50,611.29,142.03,2026-03-09,52,Sports,Strategic
C-00296,Returning,13,2126.74,655.24,163.60,2026-03-31,30,Electronics,Strategic
C-00948,Returning,13,2126.15,811.26,163.55,2025-12-27,124,Electronics,Strategic
C-01048,Returning,22,2124.65,11.60,96.58,2026-03-11,50,Home,Strategic
C-02339,New,16,2124.60,645.25,132.79,2026-04-08,22,Electronics,Strategic
C-01391,New,21,2123.32,20.34,101.11,2026-03-30,31,Home,Strategic
C-00950,New,23,2118.25,462.85,92.10,2026-04-14,16,Apparel,Strategic
C-01401,Returning,21,2118.25,715.14,100.87,2026-04-20,10,Apparel,Strategic
C-00925,Returning,20,2118.20,638.50,105.91,2026-03-28,33,Home,Strategic
C-01912,New,20,2118.19,573.09,105.91,2026-03-18,43,Sports,Strategic
C-01457,Returning,21,2116.80,682.63,100.80,2026-03-14,47,Beauty,Strategic
C-00450,Returning,23,2112.45,258.26,91.85,2026-04-30,0,Apparel,Strategic
C-02144,New,22,2106.62,649.29,95.76,2026-04-30,0,Books,Strategic
C-01385,Returning,18,2101.83,518.45,116.77,2026-04-27,3,Electronics,Strategic
C-00332,New,20,2100.10,575.66,105.00,2026-02-28,61,Electronics,Strategic
C-00471,New,23,2094.59,390.47,91.07,2026-03-23,38,Electronics,Strategic
C-02115,New,20,2090.15,236.04,104.51,2026-03-09,52,Books,Strategic
C-02627,New,20,2086.62,713.27,104.33,2026-04-24,6,Home,Strategic
C-00433,Returning,22,2084.97,368.22,94.77,2026-04-26,4,Home,Strategic
C-02468,New,19,2081.37,593.71,109.55,2026-04-01,29,Sports,Strategic
C-02176,Returning,17,2080.11,752.09,122.36,2026-04-06,24,Beauty,Strategic
C-01043,Returning,14,2075.37,778.57,148.24,2026-03-25,36,Home,Strategic
C-01343,New,18,2067.86,242.29,114.88,2025-12-11,140,Home,Strategic
C-02024,New,20,2067.58,885.96,103.38,2026-03-31,30,Home,Strategic
C-01726,Returning,14,2063.41,625.05,147.39,2026-01-28,92,Home,Strategic
C-01841,New,15,2062.57,629.82,137.50,2026-03-24,37,Electronics,Strategic
C-00699,Returning,18,2059.80,706.29,114.43,2026-04-04,26,Electronics,Strategic
C-02632,New,21,2055.44,472.94,97.88,2026-02-22,67,Beauty,Strategic
C-00199,New,24,2048.38,788.60,85.35,2026-04-02,28,Sports,Strategic
C-00993,New,19,2045.31,775.26,107.65,2026-04-13,17,Home,Strategic
C-00908,Returning,23,2045.08,825.55,88.92,2026-04-09,21,Sports,Strategic
C-01392,Returning,15,2041.14,737.81,136.08,2025-10-22,190,Home,Strategic
C-01093,Returning,12,2040.65,797.86,170.05,2026-04-08,22,Apparel,Strategic
C-02185,Returning,19,2036.99,791.11,107.21,2026-04-16,14,Apparel,Strategic
C-02444,Returning,19,2034.32,356.69,107.07,2026-03-08,53,Electronics,Strategic
C-02161,New,21,2029.94,378.75,96.66,2026-03-15,46,Home,Strategic
C-01404,New,17,2027.37,509.86,119.26,2026-04-03,27,Sports,Strategic
C-01118,New,21,2027.27,299.50,96.54,2026-04-01,29,Electronics,Strategic
C-01582,Returning,16,2025.99,810.43,126.62,2026-04-17,13,Electronics,Strategic
C-00757,New,19,2024.02,771.84,106.53,2026-04-15,15,Books,Strategic
C-01399,New,21,2019.49,644.20,96.17,2026-04-30,0,Books,Strategic
C-00637,Returning,16,2016.98,181.37,126.06,2026-04-11,19,Beauty,Strategic
C-02068,Returning,14,2016.09,667.91,144.01,2026-02-28,61,Home,Strategic
C-01548,New,16,2005.20,704.25,125.33,2025-11-28,153,Home,Strategic
C-01044,New,19,2004.87,706.95,105.52,2026-04-27,3,Books,Strategic
C-01743,New,18,2002.29,-85.64,111.24,2026-03-23,38,Sports,Strategic
C-00733,New,14,1999.32,701.11,142.81,2026-04-20,10,Electronics,Strategic
C-02494,New,20,1998.26,682.32,99.91,2026-03-24,37,Books,Strategic
C-01177,Returning,18,1992.97,557.54,110.72,2026-03-28,33,Electronics,Strategic
C-01212,Returning,19,1984.15,216.58,104.43,2026-04-27,3,Electronics,Strategic
C-02343,Returning,14,1982.66,569.34,141.62,2026-03-06,55,Home,Strategic
C-01464,New,17,1980.90,797.22,116.52,2026-02-28,61,Home,Strategic
C-01456,Returning,16,1979.06,888.29,123.69,2026-04-25,5,Home,Strategic
C-00267,New,21,1978.80,366.92,94.23,2026-03-25,36,Beauty,Strategic
C-02395,New,17,1970.63,601.76,115.92,2026-04-28,2,Apparel,Strategic
C-02689,Returning,16,1965.60,755.67,122.85,2026-04-02,28,Home,Strategic
C-00706,Returning,15,1954.77,277.08,130.32,2026-03-10,51,Electronics,Strategic
C-00642,Returning,17,1953.24,571.32,114.90,2026-04-24,6,Home,Strategic
C-00664,Returning,23,1946.92,-65.42,84.65,2026-04-29,1,Electronics,Strategic
C-01769,New,16,1944.57,584.58,121.54,2026-03-31,30,Apparel,Strategic
C-00012,Returning,20,1943.31,370.67,97.17,2026-01-02,118,Home,Strategic
C-02499,Returning,17,1942.63,403.62,114.27,2026-04-21,9,Home,Strategic
C-00746,New,16,1932.48,313.40,120.78,2026-02-20,69,Sports,Strategic
C-00686,Returning,18,1931.96,331.62,107.33,2026-04-04,26,Apparel,Strategic
C-01370,Returning,13,1931.46,749.90,148.57,2026-03-27,34,Apparel,Strategic
C-01104,New,20,1922.71,57.94,96.14,2025-12-31,120,Electronics,Strategic
C-02316,Returning,26,1920.95,-163.87,73.88,2026-04-18,12,Electronics,Strategic
C-00782,Returning,16,1914.27,29.73,119.64,2026-03-02,59,Electronics,Strategic
C-02519,New,18,1912.38,711.94,106.24,2026-02-06,83,Beauty,Strategic
C-02673,Returning,17,1911.04,758.84,112.41,2026-03-27,34,Apparel,Strategic
C-02467,Returning,20,1910.62,74.64,95.53,2026-04-05,25,Home,Strategic
C-01268,New,14,1910.41,760.26,136.46,2026-03-25,36,Home,Strategic
C-01791,Returning,19,1907.80,562.02,100.41,2026-04-10,20,Electronics,Strategic
C-01390,New,15,1907.56,593.50,127.17,2026-04-27,3,Books,Strategic
C-00693,Returning,22,1906.78,-404.90,86.67,2026-01-31,89,Electronics,Strategic
C-02263,Returning,19,1905.99,584.05,100.32,2026-04-03,27,Apparel,Strategic
C-01339,New,23,1900.85,664.24,82.65,2026-04-14,16,Books,Strategic
C-01280,Returning,19,1889.34,505.41,99.44,2025-11-05,176,Electronics,Strategic
C-00547,Returning,18,1880.95,550.77,104.50,2026-03-17,44,Home,Strategic
C-02560,Returning,10,1877.88,633.41,187.79,2026-03-24,37,Beauty,Strategic
C-02592,New,21,1867.51,372.78,88.93,2026-03-22,39,Electronics,Strategic
C-02641,New,16,1866.83,635.02,116.68,2026-01-31,89,Apparel,Strategic
C-02675,Returning,22,1863.63,-340.68,84.71,2026-04-25,5,Books,Strategic
C-01042,New,19,1862.66,266.41,98.03,2026-04-21,9,Home,Strategic
C-00222,Returning,13,1859.44,735.61,143.03,2026-04-13,17,Beauty,Strategic
C-01660,Returning,17,1856.87,651.95,109.23,2026-04-01,29,Electronics,Strategic
C-02290,New,16,1841.95,284.82,115.12,2026-04-18,12,Electronics,Strategic
C-02320,Returning,15,1828.02,438.35,121.87,2026-04-18,12,Apparel,Strategic
C-02354,New,14,1821.84,800.69,130.13,2026-04-16,14,Apparel,Strategic
C-01752,Returning,20,1821.07,-30.74,91.05,2026-04-28,2,Electronics,Strategic
C-02302,New,23,1819.45,120.96,79.11,2026-01-07,113,Home,Strategic
C-00132,New,19,1812.00,498.19,95.37,2026-04-08,22,Sports,Strategic
C-02327,Returning,12,1806.02,537.73,150.50,2026-04-30,0,Electronics,Strategic
C-01006,Returning,20,1800.27,688.87,90.01,2026-02-28,61,Beauty,Strategic
C-01583,Returning,21,1790.70,572.29,85.27,2026-02-23,66,Home,Growth
C-02049,Returning,23,1787.19,35.87,77.70,2026-03-08,53,Home,Growth
C-02739,Returning,19,1784.97,381.67,93.95,2026-04-27,3,Home,Growth
C-00399,Returning,24,1780.05,389.37,74.17,2026-04-29,1,Books,Growth
C-02109,New,20,1761.72,208.44,88.09,2026-03-23,38,Apparel,Growth
C-00103,Returning,20,1750.86,380.23,87.54,2026-04-26,4,Home,Growth
C-02340,Returning,18,1738.45,478.83,96.58,2026-04-19,11,Home,Growth
C-00305,New,11,1726.37,543.70,156.94,2025-10-17,195,Electronics,Growth
C-00243,Returning,24,1717.51,200.67,71.56,2026-04-13,17,Beauty,Growth
C-00020,New,17,1717.23,668.52,101.01,2026-04-22,8,Sports,Growth
C-01400,Returning,19,1714.27,67.17,90.22,2026-04-09,21,Electronics,Growth
C-00427,Returning,18,1713.91,598.58,95.22,2026-02-23,66,Books,Growth
C-02665,Returning,21,1712.39,535.23,81.54,2026-04-02,28,Home,Growth
C-01642,Returning,13,1711.35,640.17,131.64,2026-04-24,6,Beauty,Growth
C-02345,New,13,1707.31,493.14,131.33,2026-01-03,117,Electronics,Growth
C-02259,New,15,1695.93,557.60,113.06,2026-01-29,91,Home,Growth
C-01369,New,15,1690.17,2.94,112.68,2026-03-27,34,Electronics,Growth
C-00292,New,17,1685.75,671.30,99.16,2026-03-31,30,Sports,Growth
C-00936,Returning,16,1684.59,503.45,105.29,2026-04-25,5,Home,Growth
C-02370,New,19,1680.78,571.98,88.46,2026-03-30,31,Home,Growth
C-00119,Returning,18,1677.27,318.81,93.18,2026-02-16,73,Home,Growth
C-01570,Returning,22,1668.24,383.16,75.83,2026-04-10,20,Electronics,Growth
C-02503,Returning,12,1661.86,666.50,138.49,2026-04-16,14,Sports,Growth
C-00600,New,20,1653.65,-60.23,82.68,2026-02-21,68,Home,Growth
